delivery_start_utc,delivery_end_utc,delivery_date,area,price,currency,resolution_min,source,fetched_at_utc
2026-06-09T17:45:00+00:00,2026-06-09T18:45:00+00:00,2026-06-09,LV,158.89,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T18:00:00+00:00,2026-06-09T19:00:00+00:00,2026-06-09,LV,145.32,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T18:15:00+00:00,2026-06-09T19:15:00+00:00,2026-06-09,LV,149.72,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T18:30:00+00:00,2026-06-09T19:30:00+00:00,2026-06-09,LV,155.44,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T18:45:00+00:00,2026-06-09T19:45:00+00:00,2026-06-09,LV,161.68,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T19:00:00+00:00,2026-06-09T20:00:00+00:00,2026-06-09,LV,157.7,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T19:15:00+00:00,2026-06-09T20:15:00+00:00,2026-06-09,LV,158.54,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T19:30:00+00:00,2026-06-09T20:30:00+00:00,2026-06-09,LV,157.13,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T19:45:00+00:00,2026-06-09T20:45:00+00:00,2026-06-09,LV,150.73,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T20:00:00+00:00,2026-06-09T21:00:00+00:00,2026-06-09,LV,152.57,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T20:15:00+00:00,2026-06-09T21:15:00+00:00,2026-06-09,LV,149.75,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T20:30:00+00:00,2026-06-09T21:30:00+00:00,2026-06-09,LV,143.92,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T20:45:00+00:00,2026-06-09T21:45:00+00:00,2026-06-09,LV,131.79,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T21:00:00+00:00,2026-06-09T22:00:00+00:00,2026-06-09,LV,141.1,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T21:15:00+00:00,2026-06-09T22:15:00+00:00,2026-06-09,LV,131.4,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T21:30:00+00:00,2026-06-09T22:30:00+00:00,2026-06-09,LV,128.15,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T21:45:00+00:00,2026-06-09T22:45:00+00:00,2026-06-09,LV,119.42,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T22:00:00+00:00,2026-06-09T23:00:00+00:00,2026-06-09,LV,99.95,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T22:15:00+00:00,2026-06-09T23:15:00+00:00,2026-06-09,LV,110.18,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T22:30:00+00:00,2026-06-09T23:30:00+00:00,2026-06-09,LV,87.41,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T22:45:00+00:00,2026-06-09T23:45:00+00:00,2026-06-09,LV,67.17,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T23:00:00+00:00,2026-06-10T00:00:00+00:00,2026-06-09,LV,87.03,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T23:15:00+00:00,2026-06-10T00:15:00+00:00,2026-06-09,LV,83.91,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T23:30:00+00:00,2026-06-10T00:30:00+00:00,2026-06-09,LV,78.61,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-09T23:45:00+00:00,2026-06-10T00:45:00+00:00,2026-06-09,LV,77.23,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T00:00:00+00:00,2026-06-10T01:00:00+00:00,2026-06-10,LV,106.99,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T00:15:00+00:00,2026-06-10T01:15:00+00:00,2026-06-10,LV,99.91,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T00:30:00+00:00,2026-06-10T01:30:00+00:00,2026-06-10,LV,104.16,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T00:45:00+00:00,2026-06-10T01:45:00+00:00,2026-06-10,LV,97.0,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T01:00:00+00:00,2026-06-10T02:00:00+00:00,2026-06-10,LV,106.99,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T01:15:00+00:00,2026-06-10T02:15:00+00:00,2026-06-10,LV,94.74,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T01:30:00+00:00,2026-06-10T02:30:00+00:00,2026-06-10,LV,88.08,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T01:45:00+00:00,2026-06-10T02:45:00+00:00,2026-06-10,LV,67.03,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T02:00:00+00:00,2026-06-10T03:00:00+00:00,2026-06-10,LV,97.01,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T02:15:00+00:00,2026-06-10T03:15:00+00:00,2026-06-10,LV,87.86,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T02:30:00+00:00,2026-06-10T03:30:00+00:00,2026-06-10,LV,69.81,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T02:45:00+00:00,2026-06-10T03:45:00+00:00,2026-06-10,LV,68.45,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T03:00:00+00:00,2026-06-10T04:00:00+00:00,2026-06-10,LV,26.43,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T03:15:00+00:00,2026-06-10T04:15:00+00:00,2026-06-10,LV,57.86,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T03:30:00+00:00,2026-06-10T04:30:00+00:00,2026-06-10,LV,77.57,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T03:45:00+00:00,2026-06-10T04:45:00+00:00,2026-06-10,LV,121.96,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T04:00:00+00:00,2026-06-10T05:00:00+00:00,2026-06-10,LV,40.31,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T04:15:00+00:00,2026-06-10T05:15:00+00:00,2026-06-10,LV,78.39,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T04:30:00+00:00,2026-06-10T05:30:00+00:00,2026-06-10,LV,103.24,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T04:45:00+00:00,2026-06-10T05:45:00+00:00,2026-06-10,LV,107.83,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T05:00:00+00:00,2026-06-10T06:00:00+00:00,2026-06-10,LV,121.74,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T05:15:00+00:00,2026-06-10T06:15:00+00:00,2026-06-10,LV,121.96,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T05:30:00+00:00,2026-06-10T06:30:00+00:00,2026-06-10,LV,104.42,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T05:45:00+00:00,2026-06-10T06:45:00+00:00,2026-06-10,LV,95.61,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T06:00:00+00:00,2026-06-10T07:00:00+00:00,2026-06-10,LV,104.13,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T06:15:00+00:00,2026-06-10T07:15:00+00:00,2026-06-10,LV,100.7,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T06:30:00+00:00,2026-06-10T07:30:00+00:00,2026-06-10,LV,58.83,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T06:45:00+00:00,2026-06-10T07:45:00+00:00,2026-06-10,LV,30.01,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T07:00:00+00:00,2026-06-10T08:00:00+00:00,2026-06-10,LV,74.31,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T07:15:00+00:00,2026-06-10T08:15:00+00:00,2026-06-10,LV,57.11,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T07:30:00+00:00,2026-06-10T08:30:00+00:00,2026-06-10,LV,33.57,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T07:45:00+00:00,2026-06-10T08:45:00+00:00,2026-06-10,LV,14.76,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T08:00:00+00:00,2026-06-10T09:00:00+00:00,2026-06-10,LV,62.86,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T08:15:00+00:00,2026-06-10T09:15:00+00:00,2026-06-10,LV,46.81,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T08:30:00+00:00,2026-06-10T09:30:00+00:00,2026-06-10,LV,25.09,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T08:45:00+00:00,2026-06-10T09:45:00+00:00,2026-06-10,LV,14.77,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T09:00:00+00:00,2026-06-10T10:00:00+00:00,2026-06-10,LV,41.94,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T09:15:00+00:00,2026-06-10T10:15:00+00:00,2026-06-10,LV,32.33,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T09:30:00+00:00,2026-06-10T10:30:00+00:00,2026-06-10,LV,20.01,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T09:45:00+00:00,2026-06-10T10:45:00+00:00,2026-06-10,LV,14.0,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T10:00:00+00:00,2026-06-10T11:00:00+00:00,2026-06-10,LV,29.62,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T10:15:00+00:00,2026-06-10T11:15:00+00:00,2026-06-10,LV,20.65,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T10:30:00+00:00,2026-06-10T11:30:00+00:00,2026-06-10,LV,14.73,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T10:45:00+00:00,2026-06-10T11:45:00+00:00,2026-06-10,LV,12.04,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T11:00:00+00:00,2026-06-10T12:00:00+00:00,2026-06-10,LV,16.08,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T11:15:00+00:00,2026-06-10T12:15:00+00:00,2026-06-10,LV,14.01,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T11:30:00+00:00,2026-06-10T12:30:00+00:00,2026-06-10,LV,13.8,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T11:45:00+00:00,2026-06-10T12:45:00+00:00,2026-06-10,LV,12.01,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T12:00:00+00:00,2026-06-10T13:00:00+00:00,2026-06-10,LV,10.21,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T12:15:00+00:00,2026-06-10T13:15:00+00:00,2026-06-10,LV,10.21,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T12:30:00+00:00,2026-06-10T13:30:00+00:00,2026-06-10,LV,10.24,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T12:45:00+00:00,2026-06-10T13:45:00+00:00,2026-06-10,LV,10.11,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T13:00:00+00:00,2026-06-10T14:00:00+00:00,2026-06-10,LV,12.03,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T13:15:00+00:00,2026-06-10T14:15:00+00:00,2026-06-10,LV,17.38,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T13:30:00+00:00,2026-06-10T14:30:00+00:00,2026-06-10,LV,60.43,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T13:45:00+00:00,2026-06-10T14:45:00+00:00,2026-06-10,LV,97.06,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T14:00:00+00:00,2026-06-10T15:00:00+00:00,2026-06-10,LV,47.25,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T14:15:00+00:00,2026-06-10T15:15:00+00:00,2026-06-10,LV,94.1,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T14:30:00+00:00,2026-06-10T15:30:00+00:00,2026-06-10,LV,106.14,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T14:45:00+00:00,2026-06-10T15:45:00+00:00,2026-06-10,LV,121.09,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T15:00:00+00:00,2026-06-10T16:00:00+00:00,2026-06-10,LV,94.69,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T15:15:00+00:00,2026-06-10T16:15:00+00:00,2026-06-10,LV,110.92,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T15:30:00+00:00,2026-06-10T16:30:00+00:00,2026-06-10,LV,130.02,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T15:45:00+00:00,2026-06-10T16:45:00+00:00,2026-06-10,LV,140.99,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T16:00:00+00:00,2026-06-10T17:00:00+00:00,2026-06-10,LV,123.95,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T16:15:00+00:00,2026-06-10T17:15:00+00:00,2026-06-10,LV,141.12,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T16:30:00+00:00,2026-06-10T17:30:00+00:00,2026-06-10,LV,145.55,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T16:45:00+00:00,2026-06-10T17:45:00+00:00,2026-06-10,LV,149.38,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T17:00:00+00:00,2026-06-10T18:00:00+00:00,2026-06-10,LV,145.42,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T17:15:00+00:00,2026-06-10T18:15:00+00:00,2026-06-10,LV,157.07,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T17:30:00+00:00,2026-06-10T18:30:00+00:00,2026-06-10,LV,173.9,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T17:45:00+00:00,2026-06-10T18:45:00+00:00,2026-06-10,LV,197.81,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T18:00:00+00:00,2026-06-10T19:00:00+00:00,2026-06-10,LV,181.37,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T18:15:00+00:00,2026-06-10T19:15:00+00:00,2026-06-10,LV,194.83,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T18:30:00+00:00,2026-06-10T19:30:00+00:00,2026-06-10,LV,213.17,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T18:45:00+00:00,2026-06-10T19:45:00+00:00,2026-06-10,LV,224.23,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T19:00:00+00:00,2026-06-10T20:00:00+00:00,2026-06-10,LV,213.96,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T19:15:00+00:00,2026-06-10T20:15:00+00:00,2026-06-10,LV,199.56,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T19:30:00+00:00,2026-06-10T20:30:00+00:00,2026-06-10,LV,189.0,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T19:45:00+00:00,2026-06-10T20:45:00+00:00,2026-06-10,LV,182.15,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T20:00:00+00:00,2026-06-10T21:00:00+00:00,2026-06-10,LV,186.2,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T20:15:00+00:00,2026-06-10T21:15:00+00:00,2026-06-10,LV,173.43,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T20:30:00+00:00,2026-06-10T21:30:00+00:00,2026-06-10,LV,159.57,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T20:45:00+00:00,2026-06-10T21:45:00+00:00,2026-06-10,LV,146.84,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T21:00:00+00:00,2026-06-10T22:00:00+00:00,2026-06-10,LV,164.36,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T21:15:00+00:00,2026-06-10T22:15:00+00:00,2026-06-10,LV,145.36,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T21:30:00+00:00,2026-06-10T22:30:00+00:00,2026-06-10,LV,142.61,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T21:45:00+00:00,2026-06-10T22:45:00+00:00,2026-06-10,LV,140.2,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T22:00:00+00:00,2026-06-10T23:00:00+00:00,2026-06-10,LV,225.04,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T22:15:00+00:00,2026-06-10T23:15:00+00:00,2026-06-10,LV,140.88,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T22:30:00+00:00,2026-06-10T23:30:00+00:00,2026-06-10,LV,138.17,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T22:45:00+00:00,2026-06-10T23:45:00+00:00,2026-06-10,LV,135.74,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T23:00:00+00:00,2026-06-11T00:00:00+00:00,2026-06-10,LV,137.53,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T23:15:00+00:00,2026-06-11T00:15:00+00:00,2026-06-10,LV,133.86,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T23:30:00+00:00,2026-06-11T00:30:00+00:00,2026-06-10,LV,132.11,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-10T23:45:00+00:00,2026-06-11T00:45:00+00:00,2026-06-10,LV,129.5,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T00:00:00+00:00,2026-06-11T01:00:00+00:00,2026-06-11,LV,128.74,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T00:15:00+00:00,2026-06-11T01:15:00+00:00,2026-06-11,LV,126.59,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T00:30:00+00:00,2026-06-11T01:30:00+00:00,2026-06-11,LV,124.7,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T00:45:00+00:00,2026-06-11T01:45:00+00:00,2026-06-11,LV,123.72,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T01:00:00+00:00,2026-06-11T02:00:00+00:00,2026-06-11,LV,126.5,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T01:15:00+00:00,2026-06-11T02:15:00+00:00,2026-06-11,LV,124.74,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T01:30:00+00:00,2026-06-11T02:30:00+00:00,2026-06-11,LV,125.5,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T01:45:00+00:00,2026-06-11T02:45:00+00:00,2026-06-11,LV,123.64,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T02:00:00+00:00,2026-06-11T03:00:00+00:00,2026-06-11,LV,124.02,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T02:15:00+00:00,2026-06-11T03:15:00+00:00,2026-06-11,LV,123.95,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T02:30:00+00:00,2026-06-11T03:30:00+00:00,2026-06-11,LV,124.05,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T02:45:00+00:00,2026-06-11T03:45:00+00:00,2026-06-11,LV,125.43,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T03:00:00+00:00,2026-06-11T04:00:00+00:00,2026-06-11,LV,123.85,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T03:15:00+00:00,2026-06-11T04:15:00+00:00,2026-06-11,LV,123.7,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T03:30:00+00:00,2026-06-11T04:30:00+00:00,2026-06-11,LV,125.18,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T03:45:00+00:00,2026-06-11T04:45:00+00:00,2026-06-11,LV,128.45,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T04:00:00+00:00,2026-06-11T05:00:00+00:00,2026-06-11,LV,134.63,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T04:15:00+00:00,2026-06-11T05:15:00+00:00,2026-06-11,LV,140.93,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T04:30:00+00:00,2026-06-11T05:30:00+00:00,2026-06-11,LV,139.62,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T04:45:00+00:00,2026-06-11T05:45:00+00:00,2026-06-11,LV,134.0,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T05:00:00+00:00,2026-06-11T06:00:00+00:00,2026-06-11,LV,161.87,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T05:15:00+00:00,2026-06-11T06:15:00+00:00,2026-06-11,LV,143.13,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T05:30:00+00:00,2026-06-11T06:30:00+00:00,2026-06-11,LV,138.3,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T05:45:00+00:00,2026-06-11T06:45:00+00:00,2026-06-11,LV,130.18,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T06:00:00+00:00,2026-06-11T07:00:00+00:00,2026-06-11,LV,145.5,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T06:15:00+00:00,2026-06-11T07:15:00+00:00,2026-06-11,LV,138.34,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T06:30:00+00:00,2026-06-11T07:30:00+00:00,2026-06-11,LV,130.44,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T06:45:00+00:00,2026-06-11T07:45:00+00:00,2026-06-11,LV,113.25,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T07:00:00+00:00,2026-06-11T08:00:00+00:00,2026-06-11,LV,124.46,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T07:15:00+00:00,2026-06-11T08:15:00+00:00,2026-06-11,LV,113.72,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T07:30:00+00:00,2026-06-11T08:30:00+00:00,2026-06-11,LV,105.19,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T07:45:00+00:00,2026-06-11T08:45:00+00:00,2026-06-11,LV,95.16,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T08:00:00+00:00,2026-06-11T09:00:00+00:00,2026-06-11,LV,107.06,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T08:15:00+00:00,2026-06-11T09:15:00+00:00,2026-06-11,LV,94.72,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T08:30:00+00:00,2026-06-11T09:30:00+00:00,2026-06-11,LV,88.12,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T08:45:00+00:00,2026-06-11T09:45:00+00:00,2026-06-11,LV,83.97,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T09:00:00+00:00,2026-06-11T10:00:00+00:00,2026-06-11,LV,90.79,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T09:15:00+00:00,2026-06-11T10:15:00+00:00,2026-06-11,LV,80.78,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T09:30:00+00:00,2026-06-11T10:30:00+00:00,2026-06-11,LV,92.94,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T09:45:00+00:00,2026-06-11T10:45:00+00:00,2026-06-11,LV,96.26,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T10:00:00+00:00,2026-06-11T11:00:00+00:00,2026-06-11,LV,99.36,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T10:15:00+00:00,2026-06-11T11:15:00+00:00,2026-06-11,LV,94.94,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T10:30:00+00:00,2026-06-11T11:30:00+00:00,2026-06-11,LV,91.98,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T10:45:00+00:00,2026-06-11T11:45:00+00:00,2026-06-11,LV,81.62,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T11:00:00+00:00,2026-06-11T12:00:00+00:00,2026-06-11,LV,91.74,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T11:15:00+00:00,2026-06-11T12:15:00+00:00,2026-06-11,LV,65.83,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T11:30:00+00:00,2026-06-11T12:30:00+00:00,2026-06-11,LV,56.67,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T11:45:00+00:00,2026-06-11T12:45:00+00:00,2026-06-11,LV,41.67,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T12:00:00+00:00,2026-06-11T13:00:00+00:00,2026-06-11,LV,49.47,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T12:15:00+00:00,2026-06-11T13:15:00+00:00,2026-06-11,LV,48.89,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T12:30:00+00:00,2026-06-11T13:30:00+00:00,2026-06-11,LV,46.46,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T12:45:00+00:00,2026-06-11T13:45:00+00:00,2026-06-11,LV,52.79,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T13:00:00+00:00,2026-06-11T14:00:00+00:00,2026-06-11,LV,50.96,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T13:15:00+00:00,2026-06-11T14:15:00+00:00,2026-06-11,LV,59.47,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T13:30:00+00:00,2026-06-11T14:30:00+00:00,2026-06-11,LV,60.18,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T13:45:00+00:00,2026-06-11T14:45:00+00:00,2026-06-11,LV,78.31,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T14:00:00+00:00,2026-06-11T15:00:00+00:00,2026-06-11,LV,53.4,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T14:15:00+00:00,2026-06-11T15:15:00+00:00,2026-06-11,LV,74.86,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T14:30:00+00:00,2026-06-11T15:30:00+00:00,2026-06-11,LV,87.19,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-11T14:45:00+00:00,2026-06-11T15:45:00+00:00,2026-06-11,LV,108.01,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
